"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US18097310103","Census Tract 3101.03, Marion County, Indiana","2680","93",
"1400000US18097310104","Census Tract 3101.04, Marion County, Indiana","1977","81",
"1400000US18097310105","Census Tract 3101.05, Marion County, Indiana","1584","49",
"1400000US18097310106","Census Tract 3101.06, Marion County, Indiana","2162","79",
"1400000US18097310108","Census Tract 3101.08, Marion County, Indiana","1542","54",
"1400000US18097310110","Census Tract 3101.10, Marion County, Indiana","1469","50",
"1400000US18097310111","Census Tract 3101.11, Marion County, Indiana","1799","55",
"1400000US18097310201","Census Tract 3102.01, Marion County, Indiana","1597","65",
"1400000US18097310203","Census Tract 3102.03, Marion County, Indiana","2452","75",
"1400000US18097310204","Census Tract 3102.04, Marion County, Indiana","1879","55",
"1400000US18097310305","Census Tract 3103.05, Marion County, Indiana","2644","98",
"1400000US18097310306","Census Tract 3103.06, Marion County, Indiana","2427","99",
"1400000US18097310308","Census Tract 3103.08, Marion County, Indiana","1289","39",
"1400000US18097310309","Census Tract 3103.09, Marion County, Indiana","1744","48",
"1400000US18097310310","Census Tract 3103.10, Marion County, Indiana","1634","56",
"1400000US18097310311","Census Tract 3103.11, Marion County, Indiana","1900","72",
"1400000US18097310312","Census Tract 3103.12, Marion County, Indiana","2908","94",
"1400000US18097320105","Census Tract 3201.05, Marion County, Indiana","2219","100",
"1400000US18097320106","Census Tract 3201.06, Marion County, Indiana","1097","38",
"1400000US18097320107","Census Tract 3201.07, Marion County, Indiana","871","39",
"1400000US18097320108","Census Tract 3201.08, Marion County, Indiana","2758","69",
"1400000US18097320109","Census Tract 3201.09, Marion County, Indiana","1236","42",
"1400000US18097320202","Census Tract 3202.02, Marion County, Indiana","2409","72",
"1400000US18097320203","Census Tract 3202.03, Marion County, Indiana","1776","44",
"1400000US18097320204","Census Tract 3202.04, Marion County, Indiana","3135","77",
"1400000US18097320301","Census Tract 3203.01, Marion County, Indiana","1946","41",
"1400000US18097320303","Census Tract 3203.03, Marion County, Indiana","2011","54",
"1400000US18097320304","Census Tract 3203.04, Marion County, Indiana","3223","84",
"1400000US18097320400","Census Tract 3204, Marion County, Indiana","1473","60",
"1400000US18097320500","Census Tract 3205, Marion County, Indiana","1493","42",
"1400000US18097320600","Census Tract 3206, Marion County, Indiana","1275","34",
"1400000US18097320700","Census Tract 3207, Marion County, Indiana","1122","62",
"1400000US18097320800","Census Tract 3208, Marion County, Indiana","1234","65",
"1400000US18097320901","Census Tract 3209.01, Marion County, Indiana","2656","82",
"1400000US18097320902","Census Tract 3209.02, Marion County, Indiana","2010","51",
"1400000US18097320903","Census Tract 3209.03, Marion County, Indiana","1961","64",
"1400000US18097321001","Census Tract 3210.01, Marion County, Indiana","1164","41",
"1400000US18097321002","Census Tract 3210.02, Marion County, Indiana","2065","48",
"1400000US18097321100","Census Tract 3211, Marion County, Indiana","1636","58",
"1400000US18097321200","Census Tract 3212, Marion County, Indiana","2309","62",
"1400000US18097321300","Census Tract 3213, Marion County, Indiana","1385","78",
"1400000US18097321400","Census Tract 3214, Marion County, Indiana","2642","54",
"1400000US18097321600","Census Tract 3216, Marion County, Indiana","2592","65",
"1400000US18097321700","Census Tract 3217, Marion County, Indiana","2149","101",
"1400000US18097321800","Census Tract 3218, Marion County, Indiana","1647","46",
"1400000US18097321900","Census Tract 3219, Marion County, Indiana","1398","38",
"1400000US18097322000","Census Tract 3220, Marion County, Indiana","1795","60",
"1400000US18097322100","Census Tract 3221, Marion County, Indiana","1153","54",
"1400000US18097322200","Census Tract 3222, Marion County, Indiana","878","38",
"1400000US18097322300","Census Tract 3223, Marion County, Indiana","1158","52",
"1400000US18097322400","Census Tract 3224, Marion County, Indiana","1666","81",
"1400000US18097322500","Census Tract 3225, Marion County, Indiana","957","32",
"1400000US18097322600","Census Tract 3226, Marion County, Indiana","2128","83",
"1400000US18097322700","Census Tract 3227, Marion County, Indiana","1101","82",
"1400000US18097330103","Census Tract 3301.03, Marion County, Indiana","2624","87",
"1400000US18097330105","Census Tract 3301.05, Marion County, Indiana","2908","101",
"1400000US18097330106","Census Tract 3301.06, Marion County, Indiana","2827","126",
"1400000US18097330107","Census Tract 3301.07, Marion County, Indiana","2554","73",
"1400000US18097330108","Census Tract 3301.08, Marion County, Indiana","1582","54",
"1400000US18097330109","Census Tract 3301.09, Marion County, Indiana","2261","72",
"1400000US18097330202","Census Tract 3302.02, Marion County, Indiana","4487","114",
"1400000US18097330203","Census Tract 3302.03, Marion County, Indiana","2211","80",
"1400000US18097330204","Census Tract 3302.04, Marion County, Indiana","2154","112",
"1400000US18097330206","Census Tract 3302.06, Marion County, Indiana","1749","83",
"1400000US18097330208","Census Tract 3302.08, Marion County, Indiana","1262","61",
"1400000US18097330209","Census Tract 3302.09, Marion County, Indiana","3475","176",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","2399","126",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","2942","76",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","2222","112",
"1400000US18097330700","Census Tract 3307, Marion County, Indiana","2578","132",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","1977","91",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","1461","89",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","1540","73",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","1872","78",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","2720","98",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","1940","65",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","1527","58",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","2253","46",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","1390","33",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","559","19",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","2497","80",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","1086","26",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","2780","112",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","1728","86",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","1569","50",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","1139","59",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","2006","129",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","2862","79",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","1360","48",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","1972","70",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","2075","65",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","1446","58",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","807","67",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","1396","39",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","3165","150",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","814","68",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","983","34",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","1149","37",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1032","44",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","2111","45",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","1674","39",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","2481","70",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","960","43",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","2212","56",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","1897","40",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","2054","98",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","2611","98",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","644","34",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","1842","75",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","1455","74",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","789","48",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","1984","64",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","1373","56",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","1239","51",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","2293","80",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","805","37",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1164","59",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","867","47",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","1520","93",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","1509","70",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1111","44",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","1279","47",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","1573","66",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","1156","33",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","1172","45",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","762","41",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","1521","45",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","1690","36",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","1975","62",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","1492","85",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","683","49",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","1918","57",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","1199","62",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","1533","63",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","4722","107",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","801","54",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","1295","49",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","778","42",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","934","49",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","1403","59",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","1200","62",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1042","58",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1430","31",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","1606","61",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","1676","55",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1047","26",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1199","56",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1290","38",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","1178","46",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","1807","105",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1222","73",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","1207","37",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","1136","42",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","1506","91",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","1053","30",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","1897","37",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","1654","138",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","2795","65",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","981","31",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","2036","67",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","664","19",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","1394","69",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1286","42",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1372","46",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","1892","64",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1344","46",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","1492","50",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1231","36",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2745","88",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","805","32",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","3453","114",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","2713","105",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","2545","193",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","2544","93",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","2138","65",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2721","80",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","962","31",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1463","133",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2591","107",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1023","56",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1853","61",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1600","73",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1136","83",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","4474","172",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","3336","107",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1811","96",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","3014","119",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","3567","173",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","3156","126",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","7194","196",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1655","66",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","1960","112",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","2150","130",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1742","137",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1878","85",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1115","39",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1876","79",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2397","70",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","2470","93",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1300","40",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","1934","78",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","2636","73",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","3083","160",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1267","72",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","2617","85",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","2616","76",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","3199","130",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1115","42",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1806","61",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","2594","129",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","2956","115",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","2218","70",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","1613","83",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","2038","48",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","4412","108",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","3475","94",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","2295","71",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","2032","68",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1314","60",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2818","100",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","1371","93",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","1555","111",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1585","82",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","3326","222",
