"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US18097310104","Census Tract 3101.04; Marion County; Indiana","2139","326",
"1400000US18097310105","Census Tract 3101.05; Marion County; Indiana","1890","374",
"1400000US18097310106","Census Tract 3101.06; Marion County; Indiana","2350","237",
"1400000US18097310108","Census Tract 3101.08; Marion County; Indiana","1688","241",
"1400000US18097310110","Census Tract 3101.10; Marion County; Indiana","1404","110",
"1400000US18097310111","Census Tract 3101.11; Marion County; Indiana","1712","104",
"1400000US18097310112","Census Tract 3101.12; Marion County; Indiana","2535","349",
"1400000US18097310113","Census Tract 3101.13; Marion County; Indiana","375","27",
"1400000US18097310201","Census Tract 3102.01; Marion County; Indiana","1697","137",
"1400000US18097310203","Census Tract 3102.03; Marion County; Indiana","2361","222",
"1400000US18097310204","Census Tract 3102.04; Marion County; Indiana","1816","140",
"1400000US18097310305","Census Tract 3103.05; Marion County; Indiana","2733","242",
"1400000US18097310306","Census Tract 3103.06; Marion County; Indiana","3087","454",
"1400000US18097310308","Census Tract 3103.08; Marion County; Indiana","1203","87",
"1400000US18097310309","Census Tract 3103.09; Marion County; Indiana","1778","153",
"1400000US18097310310","Census Tract 3103.10; Marion County; Indiana","1967","371",
"1400000US18097310311","Census Tract 3103.11; Marion County; Indiana","1932","191",
"1400000US18097310312","Census Tract 3103.12; Marion County; Indiana","2986","281",
"1400000US18097320105","Census Tract 3201.05; Marion County; Indiana","1967","113",
"1400000US18097320106","Census Tract 3201.06; Marion County; Indiana","1427","461",
"1400000US18097320107","Census Tract 3201.07; Marion County; Indiana","908","121",
"1400000US18097320108","Census Tract 3201.08; Marion County; Indiana","2541","167",
"1400000US18097320109","Census Tract 3201.09; Marion County; Indiana","1372","318",
"1400000US18097320202","Census Tract 3202.02; Marion County; Indiana","2915","347",
"1400000US18097320203","Census Tract 3202.03; Marion County; Indiana","1876","197",
"1400000US18097320205","Census Tract 3202.05; Marion County; Indiana","1583","186",
"1400000US18097320206","Census Tract 3202.06; Marion County; Indiana","1771","324",
"1400000US18097320301","Census Tract 3203.01; Marion County; Indiana","1925","197",
"1400000US18097320303","Census Tract 3203.03; Marion County; Indiana","1964","164",
"1400000US18097320305","Census Tract 3203.05; Marion County; Indiana","1060","123",
"1400000US18097320306","Census Tract 3203.06; Marion County; Indiana","2349","246",
"1400000US18097320400","Census Tract 3204; Marion County; Indiana","1551","217",
"1400000US18097320500","Census Tract 3205; Marion County; Indiana","1514","207",
"1400000US18097320600","Census Tract 3206; Marion County; Indiana","1146","89",
"1400000US18097320700","Census Tract 3207; Marion County; Indiana","1305","112",
"1400000US18097320800","Census Tract 3208; Marion County; Indiana","1294","101",
"1400000US18097320901","Census Tract 3209.01; Marion County; Indiana","2674","282",
"1400000US18097320902","Census Tract 3209.02; Marion County; Indiana","1951","135",
"1400000US18097320903","Census Tract 3209.03; Marion County; Indiana","2377","331",
"1400000US18097321001","Census Tract 3210.01; Marion County; Indiana","1093","183",
"1400000US18097321002","Census Tract 3210.02; Marion County; Indiana","2025","281",
"1400000US18097321100","Census Tract 3211; Marion County; Indiana","1706","180",
"1400000US18097321200","Census Tract 3212; Marion County; Indiana","2153","229",
"1400000US18097321300","Census Tract 3213; Marion County; Indiana","1395","132",
"1400000US18097321400","Census Tract 3214; Marion County; Indiana","2583","296",
"1400000US18097321600","Census Tract 3216; Marion County; Indiana","2617","345",
"1400000US18097321700","Census Tract 3217; Marion County; Indiana","2132","223",
"1400000US18097321800","Census Tract 3218; Marion County; Indiana","1527","127",
"1400000US18097321900","Census Tract 3219; Marion County; Indiana","1260","135",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","1882","270",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","1092","76",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","898","102",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","1104","176",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","1785","244",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","954","85",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","1339","96",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","864","159",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","1114","193",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","2304","261",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","2795","445",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","2704","270",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","2368","283",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","1623","266",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","2098","253",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","1894","182",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","2213","267",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","1852","238",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","1309","179",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","2324","359",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","2123","120",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","1841","274",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","1646","346",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","2278","210",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","2756","357",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","2623","558",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","1096","316",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","1536","205",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","2158","372",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","1551","204",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","1352","118",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","1770","279",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","3096","429",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","1866","241",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","2043","307",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","2202","190",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","1459","171",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","983","90",
"1400000US18097340112","Census Tract 3401.12; Marion County; Indiana","2629","179",
"1400000US18097340113","Census Tract 3401.13; Marion County; Indiana","1757","206",
"1400000US18097340114","Census Tract 3401.14; Marion County; Indiana","1719","172",
"1400000US18097340115","Census Tract 3401.15; Marion County; Indiana","3163","274",
"1400000US18097340201","Census Tract 3402.01; Marion County; Indiana","1242","162",
"1400000US18097340202","Census Tract 3402.02; Marion County; Indiana","2074","165",
"1400000US18097340301","Census Tract 3403.01; Marion County; Indiana","1217","311",
"1400000US18097340302","Census Tract 3403.02; Marion County; Indiana","1793","289",
"1400000US18097340400","Census Tract 3404; Marion County; Indiana","1484","176",
"1400000US18097340500","Census Tract 3405; Marion County; Indiana","2294","352",
"1400000US18097340600","Census Tract 3406; Marion County; Indiana","2035","192",
"1400000US18097340700","Census Tract 3407; Marion County; Indiana","1592","204",
"1400000US18097340800","Census Tract 3408; Marion County; Indiana","848","115",
"1400000US18097340901","Census Tract 3409.01; Marion County; Indiana","1312","123",
"1400000US18097340903","Census Tract 3409.03; Marion County; Indiana","1161","252",
"1400000US18097340904","Census Tract 3409.04; Marion County; Indiana","2586","298",
"1400000US18097341000","Census Tract 3410; Marion County; Indiana","834","100",
"1400000US18097341100","Census Tract 3411; Marion County; Indiana","982","97",
"1400000US18097341200","Census Tract 3412; Marion County; Indiana","1158","138",
"1400000US18097341600","Census Tract 3416; Marion County; Indiana","1010","178",
"1400000US18097341701","Census Tract 3417.01; Marion County; Indiana","1139","152",
"1400000US18097341702","Census Tract 3417.02; Marion County; Indiana","937","200",
"1400000US18097341902","Census Tract 3419.02; Marion County; Indiana","1729","210",
"1400000US18097341903","Census Tract 3419.03; Marion County; Indiana","2503","214",
"1400000US18097341904","Census Tract 3419.04; Marion County; Indiana","1001","84",
"1400000US18097342000","Census Tract 3420; Marion County; Indiana","2199","284",
"1400000US18097342101","Census Tract 3421.01; Marion County; Indiana","2264","304",
"1400000US18097342200","Census Tract 3422; Marion County; Indiana","2020","268",
"1400000US18097342300","Census Tract 3423; Marion County; Indiana","2449","269",
"1400000US18097342400","Census Tract 3424; Marion County; Indiana","613","78",
"1400000US18097342500","Census Tract 3425; Marion County; Indiana","1833","206",
"1400000US18097342600","Census Tract 3426; Marion County; Indiana","1529","238",
"1400000US18097350100","Census Tract 3501; Marion County; Indiana","779","100",
"1400000US18097350300","Census Tract 3503; Marion County; Indiana","2069","239",
"1400000US18097350400","Census Tract 3504; Marion County; Indiana","1286","113",
"1400000US18097350500","Census Tract 3505; Marion County; Indiana","1301","143",
"1400000US18097350600","Census Tract 3506; Marion County; Indiana","2687","316",
"1400000US18097350700","Census Tract 3507; Marion County; Indiana","903","206",
"1400000US18097350800","Census Tract 3508; Marion County; Indiana","1143","93",
"1400000US18097350900","Census Tract 3509; Marion County; Indiana","887","94",
"1400000US18097351000","Census Tract 3510; Marion County; Indiana","1542","269",
"1400000US18097351200","Census Tract 3512; Marion County; Indiana","1556","199",
"1400000US18097351500","Census Tract 3515; Marion County; Indiana","1190","226",
"1400000US18097351600","Census Tract 3516; Marion County; Indiana","1335","149",
"1400000US18097351700","Census Tract 3517; Marion County; Indiana","1622","164",
"1400000US18097351900","Census Tract 3519; Marion County; Indiana","1210","165",
"1400000US18097352100","Census Tract 3521; Marion County; Indiana","1088","149",
"1400000US18097352300","Census Tract 3523; Marion County; Indiana","733","77",
"1400000US18097352400","Census Tract 3524; Marion County; Indiana","1481","122",
"1400000US18097352500","Census Tract 3525; Marion County; Indiana","1816","282",
"1400000US18097352600","Census Tract 3526; Marion County; Indiana","2002","225",
"1400000US18097352700","Census Tract 3527; Marion County; Indiana","1256","83",
"1400000US18097352800","Census Tract 3528; Marion County; Indiana","769","91",
"1400000US18097353300","Census Tract 3533; Marion County; Indiana","1837","137",
"1400000US18097353500","Census Tract 3535; Marion County; Indiana","1324","238",
"1400000US18097353600","Census Tract 3536; Marion County; Indiana","1591","205",
"1400000US18097354201","Census Tract 3542.01; Marion County; Indiana","2827","220",
"1400000US18097354202","Census Tract 3542.02; Marion County; Indiana","2633","262",
"1400000US18097354400","Census Tract 3544; Marion County; Indiana","869","128",
"1400000US18097354500","Census Tract 3545; Marion County; Indiana","1158","160",
"1400000US18097354700","Census Tract 3547; Marion County; Indiana","889","161",
"1400000US18097354800","Census Tract 3548; Marion County; Indiana","992","101",
"1400000US18097354900","Census Tract 3549; Marion County; Indiana","1538","257",
"1400000US18097355000","Census Tract 3550; Marion County; Indiana","1172","129",
"1400000US18097355100","Census Tract 3551; Marion County; Indiana","1201","373",
"1400000US18097355300","Census Tract 3553; Marion County; Indiana","1306","129",
"1400000US18097355400","Census Tract 3554; Marion County; Indiana","1694","272",
"1400000US18097355500","Census Tract 3555; Marion County; Indiana","1648","179",
"1400000US18097355600","Census Tract 3556; Marion County; Indiana","1033","75",
"1400000US18097355700","Census Tract 3557; Marion County; Indiana","1236","154",
"1400000US18097355900","Census Tract 3559; Marion County; Indiana","1328","141",
"1400000US18097356200","Census Tract 3562; Marion County; Indiana","1407","89",
"1400000US18097356400","Census Tract 3564; Marion County; Indiana","2035","183",
"1400000US18097356900","Census Tract 3569; Marion County; Indiana","1301","145",
"1400000US18097357000","Census Tract 3570; Marion County; Indiana","1143","168",
"1400000US18097357100","Census Tract 3571; Marion County; Indiana","1271","185",
"1400000US18097357200","Census Tract 3572; Marion County; Indiana","1352","143",
"1400000US18097357300","Census Tract 3573; Marion County; Indiana","1173","149",
"1400000US18097357400","Census Tract 3574; Marion County; Indiana","1935","187",
"1400000US18097357500","Census Tract 3575; Marion County; Indiana","1394","179",
"1400000US18097357601","Census Tract 3576.01; Marion County; Indiana","2179","260",
"1400000US18097357602","Census Tract 3576.02; Marion County; Indiana","605","85",
"1400000US18097357800","Census Tract 3578; Marion County; Indiana","916","96",
"1400000US18097357900","Census Tract 3579; Marion County; Indiana","1851","170",
"1400000US18097358000","Census Tract 3580; Marion County; Indiana","590","64",
"1400000US18097358100","Census Tract 3581; Marion County; Indiana","1236","205",
"1400000US18097360101","Census Tract 3601.01; Marion County; Indiana","1392","181",
"1400000US18097360102","Census Tract 3601.02; Marion County; Indiana","1293","145",
"1400000US18097360201","Census Tract 3602.01; Marion County; Indiana","2094","396",
"1400000US18097360202","Census Tract 3602.02; Marion County; Indiana","1166","80",
"1400000US18097360301","Census Tract 3603.01; Marion County; Indiana","1320","83",
"1400000US18097360302","Census Tract 3603.02; Marion County; Indiana","1314","146",
"1400000US18097360401","Census Tract 3604.01; Marion County; Indiana","2939","471",
"1400000US18097360402","Census Tract 3604.02; Marion County; Indiana","1158","354",
"1400000US18097360405","Census Tract 3604.05; Marion County; Indiana","2644","296",
"1400000US18097360406","Census Tract 3604.06; Marion County; Indiana","2009","168",
"1400000US18097360407","Census Tract 3604.07; Marion County; Indiana","1367","241",
"1400000US18097360501","Census Tract 3605.01; Marion County; Indiana","2514","310",
"1400000US18097360502","Census Tract 3605.02; Marion County; Indiana","2403","280",
"1400000US18097360601","Census Tract 3606.01; Marion County; Indiana","2003","220",
"1400000US18097360602","Census Tract 3606.02; Marion County; Indiana","2627","256",
"1400000US18097360700","Census Tract 3607; Marion County; Indiana","901","115",
"1400000US18097360800","Census Tract 3608; Marion County; Indiana","1466","190",
"1400000US18097360900","Census Tract 3609; Marion County; Indiana","2519","262",
"1400000US18097361000","Census Tract 3610; Marion County; Indiana","1050","112",
"1400000US18097361100","Census Tract 3611; Marion County; Indiana","1719","174",
"1400000US18097361200","Census Tract 3612; Marion County; Indiana","1603","208",
"1400000US18097361300","Census Tract 3613; Marion County; Indiana","1122","201",
"1400000US18097361401","Census Tract 3614.01; Marion County; Indiana","2025","330",
"1400000US18097361402","Census Tract 3614.02; Marion County; Indiana","2199","281",
"1400000US18097361601","Census Tract 3616.01; Marion County; Indiana","2111","372",
"1400000US18097361602","Census Tract 3616.02; Marion County; Indiana","1268","164",
"1400000US18097370201","Census Tract 3702.01; Marion County; Indiana","1530","141",
"1400000US18097370203","Census Tract 3702.03; Marion County; Indiana","1548","305",
"1400000US18097370204","Census Tract 3702.04; Marion County; Indiana","1569","160",
"1400000US18097370303","Census Tract 3703.03; Marion County; Indiana","2472","279",
"1400000US18097370304","Census Tract 3703.04; Marion County; Indiana","1428","299",
"1400000US18097370305","Census Tract 3703.05; Marion County; Indiana","1894","670",
"1400000US18097370306","Census Tract 3703.06; Marion County; Indiana","2040","294",
"1400000US18097380101","Census Tract 3801.01; Marion County; Indiana","2963","424",
"1400000US18097380102","Census Tract 3801.02; Marion County; Indiana","1353","367",
"1400000US18097380103","Census Tract 3801.03; Marion County; Indiana","3127","355",
"1400000US18097380200","Census Tract 3802; Marion County; Indiana","1729","297",
"1400000US18097380301","Census Tract 3803.01; Marion County; Indiana","831","145",
"1400000US18097380302","Census Tract 3803.02; Marion County; Indiana","1347","222",
"1400000US18097380402","Census Tract 3804.02; Marion County; Indiana","2353","251",
"1400000US18097380403","Census Tract 3804.03; Marion County; Indiana","1625","228",
"1400000US18097380404","Census Tract 3804.04; Marion County; Indiana","1869","261",
"1400000US18097380501","Census Tract 3805.01; Marion County; Indiana","1051","163",
"1400000US18097380502","Census Tract 3805.02; Marion County; Indiana","1981","252",
"1400000US18097380600","Census Tract 3806; Marion County; Indiana","2344","361",
"1400000US18097380700","Census Tract 3807; Marion County; Indiana","2595","273",
"1400000US18097380800","Census Tract 3808; Marion County; Indiana","1287","234",
"1400000US18097380901","Census Tract 3809.01; Marion County; Indiana","1964","225",
"1400000US18097380902","Census Tract 3809.02; Marion County; Indiana","2645","296",
"1400000US18097381002","Census Tract 3810.02; Marion County; Indiana","1515","206",
"1400000US18097381003","Census Tract 3810.03; Marion County; Indiana","1640","191",
"1400000US18097381004","Census Tract 3810.04; Marion County; Indiana","1688","239",
"1400000US18097381101","Census Tract 3811.01; Marion County; Indiana","2672","341",
"1400000US18097381102","Census Tract 3811.02; Marion County; Indiana","2768","379",
"1400000US18097381203","Census Tract 3812.03; Marion County; Indiana","1279","211",
"1400000US18097381204","Census Tract 3812.04; Marion County; Indiana","1784","153",
"1400000US18097381205","Census Tract 3812.05; Marion County; Indiana","2628","228",
"1400000US18097381206","Census Tract 3812.06; Marion County; Indiana","1916","188",
"1400000US18097381207","Census Tract 3812.07; Marion County; Indiana","1549","455",
"1400000US18097390102","Census Tract 3901.02; Marion County; Indiana","2759","626",
"1400000US18097390103","Census Tract 3901.03; Marion County; Indiana","1291","279",
"1400000US18097390104","Census Tract 3901.04; Marion County; Indiana","2518","325",
"1400000US18097390200","Census Tract 3902; Marion County; Indiana","2334","285",
"1400000US18097390300","Census Tract 3903; Marion County; Indiana","2390","250",
"1400000US18097390405","Census Tract 3904.05; Marion County; Indiana","2037","244",
"1400000US18097390406","Census Tract 3904.06; Marion County; Indiana","2086","306",
"1400000US18097390407","Census Tract 3904.07; Marion County; Indiana","2099","240",
"1400000US18097390408","Census Tract 3904.08; Marion County; Indiana","1858","228",
"1400000US18097390409","Census Tract 3904.09; Marion County; Indiana","2851","458",
"1400000US18097390410","Census Tract 3904.10; Marion County; Indiana","771","58",
"1400000US18097390411","Census Tract 3904.11; Marion County; Indiana","1739","173",
"1400000US18097390500","Census Tract 3905; Marion County; Indiana","1488","193",
"1400000US18097390601","Census Tract 3906.01; Marion County; Indiana","1137","347",
"1400000US18097390602","Census Tract 3906.02; Marion County; Indiana","1942","247",
"1400000US18097390700","Census Tract 3907; Marion County; Indiana","1529","253",
"1400000US18097390801","Census Tract 3908.01; Marion County; Indiana","0","13",
"1400000US18097390802","Census Tract 3908.02; Marion County; Indiana","1658","138",
"1400000US18097390900","Census Tract 3909; Marion County; Indiana","1838","281",
"1400000US18097391001","Census Tract 3910.01; Marion County; Indiana","556","110",
"1400000US18097391002","Census Tract 3910.02; Marion County; Indiana","3834","520",
